frame_number,id,xmin,ymin,width,height,visibility,class,confidence
2900,-1,1713,228,91,103,1,1,0.985709
2900,-1,1042,23,34,102,1,1,0.954548
2900,-1,948,-1,39,68,1,1,0.953264
2900,-1,977,33,49,104,1,1,0.9141499999999999
2900,-1,1836,802,84,106,1,1,0.42765899999999996
2900,-1,1032,-1,43,33,1,1,0.380196
2900,-1,999,1,42,58,1,1,0.306585
2901,-1,1709,229,93,102,1,1,0.975243
2901,-1,977,36,46,98,1,1,0.964349
2901,-1,948,0,39,67,1,1,0.9595859999999999
2901,-1,1041,19,33,107,1,1,0.954938
2901,-1,1032,-2,38,35,1,1,0.5308229999999999
2901,-1,1001,1,39,57,1,1,0.455542
2901,-1,1838,802,83,105,1,1,0.43449099999999996
2901,-1,1066,-2,24,34,1,1,0.35634099999999996
2902,-1,1707,227,91,103,1,1,0.983378
2902,-1,1037,14,36,112,1,1,0.959073
2902,-1,946,-1,38,65,1,1,0.920476
2902,-1,976,29,50,101,1,1,0.920186
2902,-1,1836,803,85,103,1,1,0.8755729999999999
2902,-1,1000,0,38,60,1,1,0.339321
2902,-1,1030,-1,43,29,1,1,0.321646
2902,-1,994,-3,48,110,1,1,0.287954
2903,-1,1708,227,90,103,1,1,0.983996
2903,-1,1038,15,35,111,1,1,0.9617829999999999
2903,-1,975,30,50,99,1,1,0.925176
2903,-1,946,-1,38,65,1,1,0.9147409999999999
2903,-1,1837,801,84,105,1,1,0.846015
2903,-1,1000,0,38,61,1,1,0.34460399999999997
2903,-1,1030,-1,44,30,1,1,0.338155
2903,-1,996,-3,47,108,1,1,0.298743
2903,-1,1064,-1,28,31,1,1,0.255505
2904,-1,1705,228,90,102,1,1,0.981344
2904,-1,1037,21,33,105,1,1,0.9735389999999999
2904,-1,946,-1,36,64,1,1,0.900002
2904,-1,975,29,50,100,1,1,0.848475
2904,-1,1838,798,83,107,1,1,0.732105
2904,-1,1033,-1,45,30,1,1,0.292184
2905,-1,1700,226,90,104,1,1,0.980829
2905,-1,1037,22,34,103,1,1,0.964166
2905,-1,946,-1,35,65,1,1,0.84248
2905,-1,972,32,46,98,1,1,0.8421909999999999
2905,-1,1839,798,82,107,1,1,0.757826
2905,-1,1032,-1,44,32,1,1,0.35663999999999996
2905,-1,1061,-1,32,32,1,1,0.268432
2906,-1,1035,21,35,104,1,1,0.977818
2906,-1,1700,225,88,104,1,1,0.9671829999999999
2906,-1,970,30,47,100,1,1,0.923797
2906,-1,1836,800,85,106,1,1,0.889502
2906,-1,943,-1,43,64,1,1,0.640519
2906,-1,1000,-1,38,58,1,1,0.36700299999999997
2906,-1,1027,-1,49,30,1,1,0.336816
2907,-1,1031,17,32,100,1,1,0.976443
2907,-1,1697,221,80,105,1,1,0.952444
2907,-1,961,25,52,106,1,1,0.941349
2907,-1,932,-1,39,63,1,1,0.938058
2907,-1,1796,797,124,107,1,1,0.490486
2907,-1,1026,-2,41,33,1,1,0.428378
2907,-1,1060,-1,33,31,1,1,0.387532
2907,-1,989,-1,40,40,1,1,0.308008
2908,-1,1030,18,33,96,1,1,0.9730749999999999
2908,-1,959,24,51,106,1,1,0.9454629999999999
2908,-1,932,-2,41,63,1,1,0.935981
2908,-1,1695,221,81,105,1,1,0.8600639999999999
2908,-1,1791,799,130,105,1,1,0.5505869999999999
2908,-1,990,-2,40,54,1,1,0.539917
2908,-1,1025,-1,42,32,1,1,0.45306799999999997
2908,-1,1059,-1,34,30,1,1,0.411761
2909,-1,1029,18,34,96,1,1,0.974563
2909,-1,959,23,51,107,1,1,0.949472
2909,-1,932,-2,41,63,1,1,0.937083
2909,-1,1695,220,79,105,1,1,0.8449979999999999
2909,-1,1790,799,130,105,1,1,0.5901989999999999
2909,-1,1024,-1,41,32,1,1,0.49640399999999996
2909,-1,989,-2,41,53,1,1,0.48019999999999996
2909,-1,1059,-1,34,31,1,1,0.427282
2910,-1,957,22,54,106,1,1,0.965451
2910,-1,1694,218,75,110,1,1,0.958089
2910,-1,928,0,38,60,1,1,0.917449
2910,-1,1025,7,37,103,1,1,0.8871399999999999
2910,-1,1782,801,139,103,1,1,0.824656
2910,-1,1024,-2,36,31,1,1,0.44920099999999996
2910,-1,1061,-1,31,30,1,1,0.39880499999999997
2911,-1,957,23,48,103,1,1,0.953206
2911,-1,1692,218,74,108,1,1,0.952403
2911,-1,1771,801,144,102,1,1,0.922573
2911,-1,1025,9,35,101,1,1,0.875907
2911,-1,928,-1,41,58,1,1,0.875247
2911,-1,1022,-2,36,29,1,1,0.45586699999999997
2911,-1,1061,-1,32,29,1,1,0.452708
2911,-1,990,-1,33,51,1,1,0.356788
2911,-1,966,2,40,46,1,1,0.310602
2911,-1,1007,-2,34,36,1,1,0.251237
2912,-1,956,19,49,107,1,1,0.9674299999999999
2912,-1,1025,9,35,99,1,1,0.9288059999999999
2912,-1,1689,217,74,111,1,1,0.921021
2912,-1,926,-1,38,57,1,1,0.8930629999999999
2912,-1,1770,802,138,99,1,1,0.830395
2912,-1,990,-2,34,58,1,1,0.555456
2912,-1,1064,-1,28,28,1,1,0.505163
2912,-1,1024,-2,33,28,1,1,0.364015
2912,-1,1832,807,84,96,1,1,0.307538
2913,-1,954,18,49,106,1,1,0.959931
2913,-1,1023,6,35,101,1,1,0.940164
2913,-1,1765,803,133,98,1,1,0.924098
2913,-1,926,-1,37,56,1,1,0.844687
2913,-1,1677,218,85,112,1,1,0.650829
2913,-1,1064,-1,29,27,1,1,0.46977399999999997
2913,-1,1024,-2,33,28,1,1,0.383349
2913,-1,966,6,38,43,1,1,0.375147
2913,-1,1627,215,123,137,1,1,0.266457
2913,-1,992,-1,34,56,1,1,0.254068
2914,-1,955,13,46,110,1,1,0.9722679999999999
2914,-1,1022,9,34,97,1,1,0.954827
2914,-1,1765,801,127,101,1,1,0.9286899999999999
2914,-1,926,-2,34,55,1,1,0.853043
2914,-1,1676,220,80,113,1,1,0.647335
2914,-1,1630,215,121,137,1,1,0.559211
2914,-1,1065,-2,27,29,1,1,0.417659
2914,-1,992,-2,33,63,1,1,0.410547
2914,-1,1025,-1,29,28,1,1,0.29531999999999997
2915,-1,955,13,46,110,1,1,0.9732099999999999
2915,-1,1021,9,34,97,1,1,0.957233
2915,-1,1765,800,129,101,1,1,0.926584
2915,-1,926,-1,34,54,1,1,0.8624999999999999
2915,-1,1673,220,83,113,1,1,0.648413
2915,-1,992,-2,33,62,1,1,0.45026299999999997
2915,-1,1064,-2,28,29,1,1,0.383969
2915,-1,1025,-1,30,28,1,1,0.293008
2915,-1,1624,214,133,140,1,1,0.282035
2916,-1,954,12,44,106,1,1,0.965204
2916,-1,1020,8,36,97,1,1,0.957592
2916,-1,1765,800,126,100,1,1,0.8874759999999999
2916,-1,922,-1,39,52,1,1,0.859958
2916,-1,1629,214,118,138,1,1,0.7499159999999999
2916,-1,1688,220,65,113,1,1,0.627473
2916,-1,1063,-2,29,31,1,1,0.445061
2916,-1,988,-2,38,57,1,1,0.346821
2916,-1,1028,-1,40,27,1,1,0.296363
2917,-1,952,11,44,107,1,1,0.960977
2917,-1,1018,7,38,98,1,1,0.953436
2917,-1,1768,799,114,99,1,1,0.8512689999999999
2917,-1,922,-1,36,53,1,1,0.837773
2917,-1,1631,216,115,136,1,1,0.793411
2917,-1,1679,219,70,114,1,1,0.47558599999999995
2917,-1,1064,-1,28,27,1,1,0.426705
2917,-1,1027,-1,41,25,1,1,0.276484
2918,-1,951,8,44,104,1,1,0.9227829999999999
2918,-1,1018,4,35,101,1,1,0.9153359999999999
2918,-1,1632,213,115,139,1,1,0.9125789999999999
2918,-1,921,-1,37,53,1,1,0.852309
2918,-1,1774,800,105,100,1,1,0.809522
2918,-1,1064,-1,27,29,1,1,0.514065
2919,-1,1634,213,112,138,1,1,0.954791
2919,-1,1012,3,37,101,1,1,0.9200879999999999
2919,-1,949,11,44,106,1,1,0.9058649999999999
2919,-1,920,-1,35,54,1,1,0.8633959999999999
2919,-1,1770,799,107,101,1,1,0.842672
2919,-1,1065,-2,26,30,1,1,0.5181439999999999
2919,-1,975,-1,32,31,1,1,0.27874099999999996
2920,-1,1632,211,109,141,1,1,0.955631
2920,-1,1770,798,103,103,1,1,0.933848
2920,-1,946,8,48,104,1,1,0.9281729999999999
2920,-1,1011,0,39,103,1,1,0.9137719999999999
2920,-1,919,-1,36,54,1,1,0.86679
2920,-1,1064,-1,28,28,1,1,0.488562
2921,-1,1634,211,107,140,1,1,0.9519789999999999
2921,-1,1770,799,102,102,1,1,0.928623
2921,-1,946,8,48,103,1,1,0.928487
2921,-1,1012,1,38,102,1,1,0.915002
2921,-1,919,-1,36,54,1,1,0.873278
2921,-1,1064,-2,28,29,1,1,0.524517
2922,-1,1766,799,103,105,1,1,0.9719819999999999
2922,-1,1009,0,38,101,1,1,0.9694039999999999
2922,-1,945,9,45,101,1,1,0.934545
2922,-1,1633,208,107,144,1,1,0.927207
2922,-1,915,-1,38,53,1,1,0.8656959999999999
2922,-1,1064,-2,27,31,1,1,0.548721
2923,-1,1765,797,101,107,1,1,0.9719669999999999
2923,-1,1010,0,36,100,1,1,0.9654109999999999
2923,-1,943,10,45,99,1,1,0.9332739999999999
2923,-1,1632,203,106,150,1,1,0.9079609999999999
2923,-1,915,-1,37,54,1,1,0.766952
2923,-1,1065,-1,26,30,1,1,0.47800699999999996
2924,-1,1009,0,36,100,1,1,0.979525
2924,-1,1753,797,109,106,1,1,0.958584
2924,-1,943,9,42,99,1,1,0.931792
2924,-1,911,-2,44,54,1,1,0.685912
2924,-1,1067,-1,25,31,1,1,0.45177799999999996
2924,-1,1629,199,101,157,1,1,0.32814
2924,-1,973,-2,33,24,1,1,0.27286099999999996
2925,-1,1006,-1,36,98,1,1,0.9773099999999999
2925,-1,1736,796,125,106,1,1,0.967324
2925,-1,942,8,44,98,1,1,0.9209069999999999
2925,-1,906,-1,45,51,1,1,0.7714829999999999
2925,-1,1627,197,106,158,1,1,0.7211639999999999
2925,-1,1067,-1,25,30,1,1,0.470869
2926,-1,1005,0,37,95,1,1,0.9727699999999999
2926,-1,1730,796,126,107,1,1,0.9557559999999999
2926,-1,929,8,53,101,1,1,0.883035
2926,-1,907,-1,38,50,1,1,0.822828
2926,-1,1629,231,81,130,1,1,0.684317
2926,-1,1067,-1,25,30,1,1,0.459234
2927,-1,1005,0,37,95,1,1,0.973248
2927,-1,1730,796,126,107,1,1,0.9572499999999999
2927,-1,930,8,52,101,1,1,0.876219
2927,-1,907,-1,38,50,1,1,0.825822
2927,-1,1067,-1,25,30,1,1,0.495341
2927,-1,1631,240,75,116,1,1,0.34477599999999997
2928,-1,1002,-1,38,96,1,1,0.981526
2928,-1,930,4,52,103,1,1,0.9441759999999999
2928,-1,1715,796,136,104,1,1,0.941195
2928,-1,1067,-1,25,30,1,1,0.512751
2928,-1,1622,256,78,101,1,1,0.49743499999999996
2928,-1,900,-2,42,51,1,1,0.49461299999999997
2929,-1,1002,-1,36,96,1,1,0.9786769999999999
2929,-1,930,4,52,103,1,1,0.9537559999999999
2929,-1,1710,798,137,102,1,1,0.875547
2929,-1,1067,-1,24,28,1,1,0.550356
2929,-1,899,-2,43,51,1,1,0.521654
2929,-1,1630,278,56,76,1,1,0.484373
2930,-1,1002,0,34,97,1,1,0.97217
2930,-1,932,5,47,102,1,1,0.970231
2930,-1,1708,800,136,100,1,1,0.907905
2930,-1,900,-2,38,53,1,1,0.628273
2930,-1,1067,-1,25,28,1,1,0.502868
2930,-1,961,6,44,95,1,1,0.254526
2930,-1,972,2,30,54,1,1,0.250535
2931,-1,1000,-1,35,96,1,1,0.979679
2931,-1,929,4,48,104,1,1,0.974754
2931,-1,1702,800,132,98,1,1,0.9098849999999999
2931,-1,898,-1,35,50,1,1,0.670016
2931,-1,1066,-1,26,28,1,1,0.5309389999999999
2931,-1,1629,207,89,147,1,1,0.516309
2931,-1,972,1,26,54,1,1,0.463562
2932,-1,999,0,36,95,1,1,0.9813059999999999
2932,-1,929,3,46,103,1,1,0.9717439999999999
2932,-1,1700,800,127,97,1,1,0.9284359999999999
2932,-1,898,0,35,49,1,1,0.708515
2932,-1,1625,206,92,148,1,1,0.666392
2932,-1,1066,-1,26,28,1,1,0.545024
2932,-1,969,1,29,52,1,1,0.300544
2932,-1,1626,240,59,114,1,1,0.250577
2933,-1,999,0,36,95,1,1,0.983
2933,-1,930,3,46,103,1,1,0.9732609999999999
2933,-1,1700,800,127,97,1,1,0.934265
2933,-1,897,0,36,49,1,1,0.671774
2933,-1,1625,203,95,150,1,1,0.668717
2933,-1,1066,-1,26,28,1,1,0.564448
2933,-1,970,1,29,52,1,1,0.29723
2934,-1,927,2,46,104,1,1,0.9734849999999999
2934,-1,999,1,35,95,1,1,0.971526
2934,-1,1700,802,119,95,1,1,0.941704
2934,-1,1625,205,95,144,1,1,0.876722
2934,-1,897,0,35,49,1,1,0.588144
2934,-1,1067,-1,25,28,1,1,0.54775
2934,-1,968,-1,28,56,1,1,0.5025189999999999
2935,-1,927,1,44,103,1,1,0.974582
2935,-1,995,-1,34,96,1,1,0.9730059999999999
2935,-1,1700,802,114,96,1,1,0.9372469999999999
2935,-1,1622,206,95,140,1,1,0.8446039999999999
2935,-1,1066,-1,27,27,1,1,0.5507489999999999
2935,-1,898,-1,32,50,1,1,0.513119
2935,-1,967,0,30,57,1,1,0.36758599999999997
2935,-1,964,5,34,89,1,1,0.277283
2936,-1,993,-1,36,96,1,1,0.9742639999999999
2936,-1,924,2,47,98,1,1,0.9712029999999999
2936,-1,1616,208,95,140,1,1,0.9369569999999999
2936,-1,1701,802,109,98,1,1,0.926477
2936,-1,896,-1,31,50,1,1,0.667105
2936,-1,1065,-1,27,28,1,1,0.5288999999999999
2936,-1,963,-1,30,59,1,1,0.323524
2937,-1,923,3,43,95,1,1,0.972409
2937,-1,995,0,32,96,1,1,0.967876
2937,-1,1616,209,93,138,1,1,0.9582849999999999
2937,-1,1702,801,105,99,1,1,0.88103
2937,-1,962,-3,30,60,1,1,0.744014
2937,-1,896,-1,29,49,1,1,0.578522
2937,-1,1065,-1,28,28,1,1,0.521736
2938,-1,922,1,43,96,1,1,0.9748519999999999
2938,-1,1614,209,90,136,1,1,0.945766
2938,-1,993,0,33,95,1,1,0.9451759999999999
2938,-1,1701,801,103,99,1,1,0.926987
2938,-1,898,-1,27,50,1,1,0.608765
2938,-1,1064,-1,29,28,1,1,0.49147199999999996
2938,-1,962,-3,30,63,1,1,0.442152
2939,-1,922,1,43,96,1,1,0.9749059999999999
2939,-1,993,0,33,94,1,1,0.9468489999999999
2939,-1,1614,209,91,135,1,1,0.938793
2939,-1,1702,801,103,98,1,1,0.925809
2939,-1,898,-1,27,50,1,1,0.597494
2939,-1,1063,-1,30,28,1,1,0.477983
2939,-1,963,-3,29,63,1,1,0.43670499999999995
2940,-1,920,0,44,97,1,1,0.9779819999999999
2940,-1,991,-1,34,93,1,1,0.961127
2940,-1,1611,209,89,137,1,1,0.953629
2940,-1,1701,800,102,99,1,1,0.9022699999999999
2940,-1,896,-1,25,50,1,1,0.659472
2940,-1,1062,-1,32,28,1,1,0.48032199999999997
2941,-1,917,-1,45,98,1,1,0.9785539999999999
2941,-1,1610,209,86,138,1,1,0.955235
2941,-1,988,-1,36,95,1,1,0.949021
2941,-1,1705,799,91,98,1,1,0.87471
2941,-1,893,-3,25,42,1,1,0.575158
2941,-1,1062,-1,32,28,1,1,0.5218309999999999
2941,-1,957,-2,31,58,1,1,0.381944
2942,-1,918,-1,42,99,1,1,0.980015
2942,-1,1612,207,82,138,1,1,0.950815
2942,-1,985,0,37,95,1,1,0.93563
2942,-1,1700,800,93,99,1,1,0.7915399999999999
2942,-1,958,-3,28,58,1,1,0.625512
2942,-1,1062,-1,32,29,1,1,0.542585
2942,-1,891,-3,28,36,1,1,0.46704999999999997
2942,-1,892,-1,30,53,1,1,0.437975
2943,-1,917,0,42,99,1,1,0.9797009999999999
2943,-1,1609,207,83,142,1,1,0.9667239999999999
2943,-1,1687,799,103,99,1,1,0.8890629999999999
2943,-1,985,-1,36,95,1,1,0.887745
2943,-1,957,-3,28,56,1,1,0.5874579999999999
2943,-1,1064,-1,30,29,1,1,0.526891
2943,-1,889,-3,28,42,1,1,0.467688
2944,-1,914,-1,47,100,1,1,0.982895
2944,-1,1607,206,80,126,1,1,0.949372
2944,-1,1674,797,113,99,1,1,0.860891
2944,-1,983,-1,36,80,1,1,0.7776529999999999
2944,-1,886,-3,29,40,1,1,0.544297
2944,-1,1063,-1,31,29,1,1,0.494567
2944,-1,1633,209,76,144,1,1,0.252158
2945,-1,914,0,47,100,1,1,0.9824229999999999
2945,-1,1606,206,81,126,1,1,0.951495
2945,-1,1673,798,113,98,1,1,0.872771
2945,-1,982,-1,37,80,1,1,0.800519
2945,-1,886,-3,29,40,1,1,0.53045
2945,-1,1063,-1,31,30,1,1,0.508393
2945,-1,966,-2,42,67,1,1,0.251999
2946,-1,915,0,42,99,1,1,0.9852369999999999
2946,-1,1607,205,79,130,1,1,0.959016
2946,-1,1660,798,119,98,1,1,0.9529329999999999
2946,-1,982,-1,35,78,1,1,0.884141
2946,-1,885,-3,30,40,1,1,0.619965
2946,-1,1063,-1,31,29,1,1,0.547221
2946,-1,1631,208,73,144,1,1,0.341534
2947,-1,915,-1,41,100,1,1,0.9831439999999999
2947,-1,1656,799,117,98,1,1,0.9470069999999999
2947,-1,1608,203,74,128,1,1,0.9232769999999999
2947,-1,981,-1,36,81,1,1,0.6866599999999999
2947,-1,883,-3,32,42,1,1,0.600528
2947,-1,1064,-1,29,28,1,1,0.521206
2948,-1,910,-1,46,99,1,1,0.982598
2948,-1,1648,798,120,100,1,1,0.961286
2948,-1,1602,206,73,105,1,1,0.9421579999999999
2948,-1,973,-1,39,80,1,1,0.804261
2948,-1,880,-2,33,40,1,1,0.5504939999999999
2948,-1,1065,-1,29,27,1,1,0.476356
2949,-1,907,-1,45,98,1,1,0.986212
2949,-1,1603,207,68,106,1,1,0.96627
2949,-1,1650,799,116,99,1,1,0.940982
2949,-1,973,-1,36,81,1,1,0.8809199999999999
2949,-1,877,-3,32,41,1,1,0.6046929999999999
2949,-1,1065,-1,28,27,1,1,0.498413
2950,-1,906,-1,46,96,1,1,0.979744
2950,-1,1602,206,67,106,1,1,0.952044
2950,-1,973,-2,37,82,1,1,0.919832
2950,-1,1647,801,116,96,1,1,0.9156519999999999
2950,-1,876,-3,33,39,1,1,0.706249
2950,-1,1065,-1,29,27,1,1,0.513282
2950,-1,860,-1,31,33,1,1,0.28831999999999997
2951,-1,906,-2,46,96,1,1,0.980892
2951,-1,1602,206,66,105,1,1,0.93955
2951,-1,973,-1,36,81,1,1,0.9288069999999999
2951,-1,1648,800,115,97,1,1,0.919352
2951,-1,876,-3,33,39,1,1,0.711468
2951,-1,1065,-1,29,28,1,1,0.50268
2951,-1,860,-1,32,32,1,1,0.268068
2952,-1,904,-2,48,98,1,1,0.9764919999999999
2952,-1,971,-2,37,80,1,1,0.95616
2952,-1,1596,206,71,102,1,1,0.950592
2952,-1,1649,800,110,97,1,1,0.860687
2952,-1,879,-2,31,39,1,1,0.644979
2952,-1,1064,-1,30,28,1,1,0.51327
2952,-1,856,-1,31,32,1,1,0.35636
2953,-1,905,-2,42,98,1,1,0.9511499999999999
2953,-1,967,-2,38,80,1,1,0.948151
2953,-1,1591,205,75,102,1,1,0.94433
2953,-1,1635,797,111,98,1,1,0.8056559999999999
2953,-1,879,-2,28,36,1,1,0.47334499999999996
2953,-1,1064,-1,30,28,1,1,0.469308
2953,-1,859,-1,30,32,1,1,0.469143
2954,-1,969,-2,36,80,1,1,0.952121
2954,-1,904,-3,43,99,1,1,0.948168
2954,-1,1576,203,87,104,1,1,0.9382309999999999
2954,-1,1633,797,110,97,1,1,0.848826
2954,-1,1064,-1,30,27,1,1,0.443204
2954,-1,855,-1,30,32,1,1,0.404512
2954,-1,879,-3,30,37,1,1,0.34588399999999997
2955,-1,1590,796,118,108,1,1,0.965804
2955,-1,884,-2,50,80,1,1,0.94587
2955,-1,949,-1,42,74,1,1,0.904323
2955,-1,1558,200,74,103,1,1,0.87285
2955,-1,1060,-1,36,28,1,1,0.398476
2956,-1,1587,798,115,106,1,1,0.972348
2956,-1,881,-1,53,77,1,1,0.949545
2956,-1,949,-1,41,71,1,1,0.9198649999999999
2956,-1,1559,195,73,105,1,1,0.850444
2956,-1,851,-1,35,32,1,1,0.5837749999999999
2956,-1,1061,-1,35,28,1,1,0.38500999999999996
2957,-1,1587,798,116,106,1,1,0.972841
2957,-1,880,-1,54,77,1,1,0.946179
2957,-1,949,-1,42,71,1,1,0.9178499999999999
2957,-1,1559,195,73,105,1,1,0.8684679999999999
2957,-1,850,-1,35,32,1,1,0.56286
2957,-1,1060,-1,36,28,1,1,0.393468
2958,-1,1584,799,116,105,1,1,0.965039
2958,-1,882,-2,50,76,1,1,0.962515
2958,-1,950,-2,38,72,1,1,0.9215859999999999
2958,-1,1562,197,69,109,1,1,0.9191199999999999
2958,-1,850,-2,33,32,1,1,0.622514
2958,-1,1061,-1,35,28,1,1,0.441501
2959,-1,880,-1,50,75,1,1,0.97049
2959,-1,1582,800,113,104,1,1,0.942647
2959,-1,1563,193,66,108,1,1,0.9042819999999999
2959,-1,947,-2,39,72,1,1,0.900685
2959,-1,847,-1,35,28,1,1,0.738439
2959,-1,1060,-1,36,28,1,1,0.43649499999999997
2960,-1,1577,800,116,106,1,1,0.9625199999999999
2960,-1,875,-1,57,76,1,1,0.9436899999999999
2960,-1,1560,193,67,109,1,1,0.9365669999999999
2960,-1,941,-2,47,71,1,1,0.850173
2960,-1,844,0,38,29,1,1,0.47552099999999997
2960,-1,1059,-1,37,28,1,1,0.433921
2961,-1,878,-2,52,74,1,1,0.954266
2961,-1,1556,193,68,106,1,1,0.945951
2961,-1,1576,800,113,104,1,1,0.93046
2961,-1,943,-1,42,70,1,1,0.7996179999999999
2961,-1,843,-1,37,29,1,1,0.442322
2961,-1,1060,-1,37,28,1,1,0.399763
2962,-1,1545,195,73,102,1,1,0.952298
2962,-1,1577,800,106,105,1,1,0.9418679999999999
2962,-1,875,-2,55,75,1,1,0.940583
2962,-1,942,-2,42,71,1,1,0.674207
2962,-1,843,0,37,28,1,1,0.49820899999999996
2962,-1,1060,-1,36,28,1,1,0.356033
2963,-1,1546,195,72,103,1,1,0.9544579999999999
2963,-1,876,-2,53,74,1,1,0.948657
2963,-1,1577,800,106,104,1,1,0.9381309999999999
2963,-1,942,-2,41,71,1,1,0.6856789999999999
2963,-1,844,0,36,28,1,1,0.518147
2963,-1,1060,-1,36,27,1,1,0.356037
2964,-1,1538,195,78,102,1,1,0.956587
2964,-1,873,-1,55,74,1,1,0.945579
2964,-1,1578,800,102,105,1,1,0.8840589999999999
2964,-1,930,-1,50,68,1,1,0.791365
2964,-1,839,-1,41,28,1,1,0.6950179999999999
2964,-1,1060,-1,36,27,1,1,0.425494
2965,-1,1528,194,85,103,1,1,0.9485509999999999
2965,-1,872,-1,56,74,1,1,0.941398
2965,-1,1571,801,100,105,1,1,0.888227
2965,-1,930,-2,50,68,1,1,0.7420129999999999
2965,-1,839,0,38,28,1,1,0.5537639999999999
2965,-1,1060,-1,36,28,1,1,0.44860999999999995
2966,-1,1526,194,83,102,1,1,0.9777899999999999
2966,-1,870,-1,58,73,1,1,0.9142309999999999
2966,-1,1571,802,100,104,1,1,0.889937
2966,-1,924,-2,55,68,1,1,0.8083159999999999
2966,-1,839,0,38,29,1,1,0.5929019999999999
2966,-1,1060,-1,35,27,1,1,0.38969699999999996
2967,-1,1521,193,84,103,1,1,0.975606
2967,-1,869,-1,46,71,1,1,0.945279
2967,-1,1572,803,95,102,1,1,0.940622
2967,-1,920,-2,54,64,1,1,0.841109
2967,-1,840,0,30,27,1,1,0.666244
2967,-1,1060,-1,35,28,1,1,0.449694
2968,-1,1520,192,83,104,1,1,0.985679
2968,-1,871,-1,49,71,1,1,0.9521409999999999
2968,-1,1573,802,90,103,1,1,0.951826
2968,-1,926,-2,42,65,1,1,0.908895
2968,-1,839,-1,32,27,1,1,0.685726
2968,-1,1061,-1,34,28,1,1,0.458202
2969,-1,1520,192,82,103,1,1,0.985807
2969,-1,872,-1,50,70,1,1,0.949911
2969,-1,1573,802,90,103,1,1,0.9461269999999999
2969,-1,926,-2,42,65,1,1,0.91497
2969,-1,838,-1,33,27,1,1,0.702672
2969,-1,1061,-1,34,28,1,1,0.433826
2970,-1,1517,192,85,102,1,1,0.987123
2970,-1,869,-1,49,69,1,1,0.9364929999999999
2970,-1,1574,801,86,104,1,1,0.9256519999999999
2970,-1,922,-2,42,62,1,1,0.752011
2970,-1,837,0,32,25,1,1,0.603533
2970,-1,1061,-1,34,28,1,1,0.368253
2971,-1,1517,192,83,101,1,1,0.98607
2971,-1,869,-1,49,69,1,1,0.9423149999999999
2971,-1,1572,802,84,103,1,1,0.8897999999999999
2971,-1,922,-1,41,61,1,1,0.866984
2971,-1,837,0,34,24,1,1,0.36305499999999996
2971,-1,1060,-1,36,27,1,1,0.36288699999999996
2972,-1,1515,193,81,100,1,1,0.981907
2972,-1,1566,800,86,104,1,1,0.954835
2972,-1,866,-1,50,69,1,1,0.913164
2972,-1,922,-2,39,61,1,1,0.8586999999999999
2972,-1,1061,-1,35,27,1,1,0.34085299999999996
2973,-1,1517,191,74,99,1,1,0.9655659999999999
2973,-1,1560,798,86,106,1,1,0.942004
2973,-1,919,-2,42,59,1,1,0.906604
2973,-1,866,-2,51,69,1,1,0.902683
2973,-1,1061,-1,35,27,1,1,0.38047
2974,-1,1519,191,70,100,1,1,0.9683229999999999
2974,-1,1531,799,109,104,1,1,0.9513199999999999
2974,-1,869,-2,45,69,1,1,0.867807
2974,-1,918,-1,34,57,1,1,0.809742
2974,-1,826,-2,32,24,1,1,0.44175499999999995
2974,-1,1061,-1,34,27,1,1,0.376033
2975,-1,1519,190,70,101,1,1,0.965343
2975,-1,1531,799,110,103,1,1,0.9593959999999999
2975,-1,868,-2,46,70,1,1,0.8728429999999999
2975,-1,919,-1,33,58,1,1,0.807383
2975,-1,826,-1,32,23,1,1,0.437666
2975,-1,1061,-1,34,28,1,1,0.376654
2976,-1,1526,798,108,105,1,1,0.968916
2976,-1,1519,189,69,101,1,1,0.9377449999999999
2976,-1,868,-2,48,69,1,1,0.862389
2976,-1,918,0,33,58,1,1,0.8299519999999999
2976,-1,825,-1,34,23,1,1,0.589082
2976,-1,1061,-1,34,27,1,1,0.371399
2977,-1,1517,798,113,105,1,1,0.975587
2977,-1,1511,189,73,99,1,1,0.9389289999999999
2977,-1,914,-1,36,57,1,1,0.91911
2977,-1,863,-2,40,68,1,1,0.861404
2977,-1,823,-1,34,23,1,1,0.430326
2977,-1,1061,-1,34,28,1,1,0.38040999999999997
2978,-1,1516,798,109,107,1,1,0.9752
2978,-1,911,-1,36,57,1,1,0.933746
2978,-1,1515,187,64,104,1,1,0.918994
2978,-1,863,-1,38,65,1,1,0.879203
2978,-1,818,-1,35,21,1,1,0.568272
2978,-1,1061,-1,33,28,1,1,0.413657
2979,-1,1514,796,108,108,1,1,0.970896
2979,-1,1513,184,66,104,1,1,0.9553959999999999
2979,-1,861,-1,40,63,1,1,0.855914
2979,-1,909,1,37,56,1,1,0.845687
2979,-1,815,-1,33,19,1,1,0.6070479999999999
2979,-1,881,-1,49,62,1,1,0.443984
2979,-1,1061,-1,33,27,1,1,0.387646
2980,-1,812,-1,32,17,1,1,0.351029
2980,-1,1511,794,109,110,1,1,0.9709519999999999
2980,-1,1512,187,62,104,1,1,0.9411529999999999
2980,-1,908,0,36,55,1,1,0.7599819999999999
2980,-1,861,-2,42,61,1,1,0.7073079999999999
2980,-1,875,0,47,58,1,1,0.601058
