frame_number,id,xmin,ymin,width,height,visibility,class,confidence
2290,-1,456,712,83,205,1,1,0.964374
2290,-1,1174,38,50,119,1,1,0.9622499999999999
2290,-1,264,769,96,190,1,1,0.962247
2290,-1,365,811,85,216,1,1,0.93899
2290,-1,953,-1,41,70,1,1,0.861431
2290,-1,368,684,85,185,1,1,0.848066
2290,-1,929,-1,38,32,1,1,0.745219
2291,-1,1125,4,57,131,1,1,0.987617
2291,-1,507,749,99,224,1,1,0.9866189999999999
2291,-1,454,713,83,204,1,1,0.9647009999999999
2291,-1,1174,36,50,120,1,1,0.95387
2291,-1,262,769,94,190,1,1,0.946168
2291,-1,366,813,80,214,1,1,0.9452769999999999
2291,-1,954,-1,41,70,1,1,0.869701
2291,-1,366,687,84,182,1,1,0.847094
2291,-1,930,-1,35,32,1,1,0.711038
2292,-1,505,752,98,220,1,1,0.9896969999999999
2292,-1,1125,4,58,134,1,1,0.986455
2292,-1,1173,34,51,121,1,1,0.966731
2292,-1,361,816,80,211,1,1,0.9624039999999999
2292,-1,455,715,77,201,1,1,0.961626
2292,-1,266,770,89,188,1,1,0.906076
2292,-1,956,-1,40,70,1,1,0.882564
2292,-1,363,690,83,168,1,1,0.8804649999999999
2292,-1,931,-1,33,32,1,1,0.836961
2293,-1,505,753,97,220,1,1,0.990211
2293,-1,1126,4,58,132,1,1,0.9868359999999999
2293,-1,1172,35,51,120,1,1,0.9648479999999999
2293,-1,455,715,77,201,1,1,0.962158
2293,-1,361,816,80,211,1,1,0.9611139999999999
2293,-1,265,770,89,188,1,1,0.9062659999999999
2293,-1,363,690,83,168,1,1,0.89625
2293,-1,954,-1,42,70,1,1,0.8773059999999999
2293,-1,930,-1,34,32,1,1,0.819951
2294,-1,503,754,97,218,1,1,0.9899819999999999
2294,-1,1127,3,58,130,1,1,0.987788
2294,-1,356,822,82,208,1,1,0.967166
2294,-1,456,717,73,202,1,1,0.955652
2294,-1,1176,34,50,117,1,1,0.954785
2294,-1,949,-1,47,70,1,1,0.907824
2294,-1,362,690,80,173,1,1,0.855054
2294,-1,272,773,79,188,1,1,0.733911
2294,-1,930,0,36,33,1,1,0.712083
2294,-1,247,804,85,148,1,1,0.459491
2295,-1,500,757,93,215,1,1,0.990671
2295,-1,1128,3,58,129,1,1,0.989258
2295,-1,455,718,65,201,1,1,0.981544
2295,-1,350,822,81,212,1,1,0.961098
2295,-1,1177,32,47,113,1,1,0.9479599999999999
2295,-1,362,690,77,177,1,1,0.926717
2295,-1,951,-1,45,70,1,1,0.9145869999999999
2295,-1,280,775,65,181,1,1,0.6109399999999999
2295,-1,928,-1,35,35,1,1,0.569176
2295,-1,246,821,70,117,1,1,0.511649
2296,-1,501,760,89,211,1,1,0.9938699999999999
2296,-1,1130,1,54,132,1,1,0.9876809999999999
2296,-1,451,717,64,204,1,1,0.9837769999999999
2296,-1,337,820,90,216,1,1,0.9430499999999999
2296,-1,1177,31,46,115,1,1,0.93412
2296,-1,948,-1,47,70,1,1,0.922738
2296,-1,356,691,75,177,1,1,0.912063
2296,-1,277,779,62,197,1,1,0.745456
2296,-1,928,-1,34,38,1,1,0.638284
2296,-1,241,818,69,128,1,1,0.605136
2297,-1,500,760,87,211,1,1,0.992817
2297,-1,1130,1,56,133,1,1,0.9839979999999999
2297,-1,446,716,67,205,1,1,0.9808389999999999
2297,-1,343,818,77,223,1,1,0.9431529999999999
2297,-1,951,-1,43,70,1,1,0.925696
2297,-1,1177,28,47,115,1,1,0.8704919999999999
2297,-1,353,692,72,172,1,1,0.8252579999999999
2297,-1,276,779,59,201,1,1,0.77421
2297,-1,235,820,67,127,1,1,0.7548389999999999
2297,-1,927,-1,36,38,1,1,0.332729
2298,-1,499,759,86,213,1,1,0.992362
2298,-1,1130,1,56,133,1,1,0.985178
2298,-1,441,718,70,198,1,1,0.9767819999999999
2298,-1,333,826,89,209,1,1,0.942936
2298,-1,954,-1,41,70,1,1,0.912862
2298,-1,351,695,70,162,1,1,0.863822
2298,-1,233,821,67,125,1,1,0.804246
2298,-1,1177,27,52,116,1,1,0.7520519999999999
2298,-1,273,782,61,196,1,1,0.719553
2298,-1,926,-1,35,37,1,1,0.421054
2299,-1,499,758,86,214,1,1,0.9923249999999999
2299,-1,1129,1,57,134,1,1,0.9843989999999999
2299,-1,440,718,71,198,1,1,0.9768709999999999
2299,-1,333,827,88,208,1,1,0.9441419999999999
2299,-1,954,-1,41,69,1,1,0.9179579999999999
2299,-1,351,695,70,162,1,1,0.871232
2299,-1,233,818,68,137,1,1,0.798775
2299,-1,1177,26,47,117,1,1,0.7454989999999999
2299,-1,273,782,61,196,1,1,0.706646
2299,-1,926,-1,35,37,1,1,0.378638
2300,-1,498,760,83,213,1,1,0.98991
2300,-1,1133,2,54,131,1,1,0.985587
2300,-1,434,719,73,198,1,1,0.976895
2300,-1,350,698,66,161,1,1,0.9274859999999999
2300,-1,956,-1,38,70,1,1,0.917454
2300,-1,322,828,86,219,1,1,0.8686499999999999
2300,-1,1173,18,55,122,1,1,0.791642
2300,-1,230,824,66,132,1,1,0.692244
2300,-1,278,781,53,172,1,1,0.501474
2300,-1,926,-1,32,37,1,1,0.435481
2301,-1,491,761,88,211,1,1,0.990402
2301,-1,1134,1,53,132,1,1,0.9821449999999999
2301,-1,431,721,70,194,1,1,0.9796809999999999
2301,-1,321,821,87,236,1,1,0.957761
2301,-1,956,-1,37,70,1,1,0.910855
2301,-1,345,702,67,154,1,1,0.905504
2301,-1,227,820,69,145,1,1,0.807647
2301,-1,1173,18,56,123,1,1,0.768543
2301,-1,925,-1,31,39,1,1,0.573471
2301,-1,274,781,54,172,1,1,0.529732
2302,-1,486,762,87,211,1,1,0.986089
2302,-1,1136,0,51,135,1,1,0.980505
2302,-1,431,721,62,198,1,1,0.971788
2302,-1,316,832,86,231,1,1,0.929299
2302,-1,224,816,72,149,1,1,0.8672559999999999
2302,-1,955,-1,39,70,1,1,0.856864
2302,-1,340,708,68,176,1,1,0.8258129999999999
2302,-1,1183,21,44,117,1,1,0.762906
2302,-1,922,-1,37,40,1,1,0.520164
2302,-1,257,786,62,163,1,1,0.363483
2303,-1,478,763,91,211,1,1,0.988336
2303,-1,1136,0,52,130,1,1,0.976433
2303,-1,426,724,67,202,1,1,0.9582849999999999
2303,-1,316,840,83,221,1,1,0.907874
2303,-1,221,831,73,136,1,1,0.864803
2303,-1,957,-1,37,70,1,1,0.815437
2303,-1,1182,22,45,115,1,1,0.77699
2303,-1,330,709,73,178,1,1,0.7171949999999999
2303,-1,920,-1,37,40,1,1,0.666132
2303,-1,261,787,54,157,1,1,0.63699
2304,-1,476,761,90,216,1,1,0.975753
2304,-1,1137,0,53,123,1,1,0.972409
2304,-1,414,727,79,201,1,1,0.9435859999999999
2304,-1,220,793,97,201,1,1,0.9155719999999999
2304,-1,1183,21,47,115,1,1,0.8373039999999999
2304,-1,300,830,97,223,1,1,0.818194
2304,-1,957,-1,37,70,1,1,0.7839419999999999
2304,-1,325,712,76,173,1,1,0.7359
2304,-1,920,-1,37,41,1,1,0.641921
2304,-1,214,839,64,119,1,1,0.496361
2304,-1,256,788,58,159,1,1,0.26770099999999997
2305,-1,476,761,91,216,1,1,0.974919
2305,-1,1137,0,53,124,1,1,0.9717979999999999
2305,-1,414,727,79,201,1,1,0.9410879999999999
2305,-1,223,791,94,203,1,1,0.923956
2305,-1,1183,21,47,115,1,1,0.809682
2305,-1,301,834,97,228,1,1,0.787505
2305,-1,957,-1,37,70,1,1,0.7793749999999999
2305,-1,921,-1,36,41,1,1,0.682835
2305,-1,325,712,76,175,1,1,0.669128
2305,-1,214,841,61,113,1,1,0.46338599999999996
2306,-1,459,770,104,212,1,1,0.973312
2306,-1,1141,0,51,118,1,1,0.963702
2306,-1,404,735,87,200,1,1,0.894963
2306,-1,213,797,96,195,1,1,0.89233
2306,-1,1185,23,46,111,1,1,0.879968
2306,-1,957,-2,36,71,1,1,0.768987
2306,-1,289,835,112,215,1,1,0.748738
2306,-1,321,711,77,214,1,1,0.725517
2306,-1,920,0,33,44,1,1,0.598637
2306,-1,210,839,64,122,1,1,0.412622
2307,-1,445,769,119,217,1,1,0.9825849999999999
2307,-1,1143,1,49,116,1,1,0.9617359999999999
2307,-1,285,849,114,197,1,1,0.9160919999999999
2307,-1,318,718,77,175,1,1,0.911312
2307,-1,396,735,85,206,1,1,0.907643
2307,-1,209,792,99,217,1,1,0.9055219999999999
2307,-1,1180,21,54,114,1,1,0.89466
2307,-1,956,-1,37,71,1,1,0.798515
2307,-1,919,0,32,45,1,1,0.616321
2307,-1,205,839,66,121,1,1,0.481651
2307,-1,409,742,119,235,1,1,0.44062999999999997
2308,-1,435,770,124,219,1,1,0.987512
2308,-1,392,732,86,214,1,1,0.9631759999999999
2308,-1,1143,1,50,116,1,1,0.9596049999999999
2308,-1,288,846,104,208,1,1,0.9321109999999999
2308,-1,208,793,94,217,1,1,0.915447
2308,-1,1180,20,55,115,1,1,0.9021129999999999
2308,-1,309,719,82,178,1,1,0.8923629999999999
2308,-1,956,-2,37,71,1,1,0.767346
2308,-1,919,-1,34,46,1,1,0.66458
2309,-1,433,777,123,216,1,1,0.98747
2309,-1,391,734,86,213,1,1,0.9810749999999999
2309,-1,1144,1,49,118,1,1,0.964086
2309,-1,1186,19,49,116,1,1,0.947978
2309,-1,290,845,91,211,1,1,0.946422
2309,-1,205,794,92,211,1,1,0.9388289999999999
2309,-1,304,720,85,174,1,1,0.9000579999999999
2309,-1,953,-1,41,70,1,1,0.7984319999999999
2309,-1,915,0,38,46,1,1,0.647177
2310,-1,434,780,122,212,1,1,0.9862749999999999
2310,-1,390,734,84,215,1,1,0.966432
2310,-1,1145,0,49,120,1,1,0.9560839999999999
2310,-1,1189,18,48,115,1,1,0.952876
2310,-1,200,794,94,214,1,1,0.9145019999999999
2310,-1,299,722,85,173,1,1,0.914333
2310,-1,291,848,84,204,1,1,0.9102169999999999
2310,-1,954,-1,40,70,1,1,0.823997
2310,-1,914,0,36,46,1,1,0.667271
2311,-1,433,780,122,213,1,1,0.9863109999999999
2311,-1,387,741,89,198,1,1,0.9666359999999999
2311,-1,1145,0,49,120,1,1,0.957815
2311,-1,1190,18,47,115,1,1,0.950194
2311,-1,291,848,84,205,1,1,0.927464
2311,-1,298,722,87,172,1,1,0.924319
2311,-1,201,794,93,212,1,1,0.920053
2311,-1,953,0,44,69,1,1,0.796445
2311,-1,913,0,38,46,1,1,0.655423
2312,-1,435,782,121,213,1,1,0.983594
2312,-1,1145,0,49,118,1,1,0.9724459999999999
2312,-1,388,741,83,199,1,1,0.966387
2312,-1,302,725,83,182,1,1,0.9543769999999999
2312,-1,286,846,83,210,1,1,0.933882
2312,-1,1189,16,49,114,1,1,0.925318
2312,-1,194,795,91,209,1,1,0.888324
2312,-1,953,-1,44,70,1,1,0.763559
2312,-1,911,0,38,46,1,1,0.659998
2313,-1,433,782,120,215,1,1,0.98027
2313,-1,1147,-1,47,118,1,1,0.9729939999999999
2313,-1,389,740,78,201,1,1,0.9644609999999999
2313,-1,306,728,80,182,1,1,0.9615969999999999
2313,-1,278,844,85,213,1,1,0.9434929999999999
2313,-1,1191,15,46,116,1,1,0.930515
2313,-1,189,789,90,223,1,1,0.828614
2313,-1,955,-1,41,71,1,1,0.783569
2313,-1,913,-1,35,42,1,1,0.6240709999999999
2313,-1,188,846,60,119,1,1,0.319307
2314,-1,387,741,77,203,1,1,0.974138
2314,-1,1147,-1,47,117,1,1,0.9740639999999999
2314,-1,429,784,133,214,1,1,0.9732529999999999
2314,-1,299,730,86,178,1,1,0.9451959999999999
2314,-1,1190,13,50,118,1,1,0.9149529999999999
2314,-1,270,848,84,208,1,1,0.8896459999999999
2314,-1,954,-1,41,70,1,1,0.813361
2314,-1,198,795,79,211,1,1,0.7877419999999999
2314,-1,910,-1,40,42,1,1,0.615356
2314,-1,178,845,75,151,1,1,0.496374
2315,-1,384,742,75,200,1,1,0.982335
2315,-1,428,784,119,214,1,1,0.9818239999999999
2315,-1,293,730,90,177,1,1,0.9729869999999999
2315,-1,1148,-2,47,119,1,1,0.972941
2315,-1,1189,12,53,117,1,1,0.9033359999999999
2315,-1,264,849,84,206,1,1,0.817221
2315,-1,954,-1,42,70,1,1,0.810878
2315,-1,199,796,75,211,1,1,0.7831779999999999
2315,-1,903,-1,51,48,1,1,0.696233
2315,-1,172,845,79,152,1,1,0.49723199999999995
2316,-1,428,785,99,213,1,1,0.985876
2316,-1,382,742,75,195,1,1,0.983687
2316,-1,1148,-2,47,119,1,1,0.974167
2316,-1,287,730,94,177,1,1,0.9674039999999999
2316,-1,1189,12,53,116,1,1,0.906022
2316,-1,955,-1,40,70,1,1,0.8273699999999999
2316,-1,203,803,72,197,1,1,0.796415
2316,-1,265,852,78,200,1,1,0.6719809999999999
2316,-1,903,-1,46,47,1,1,0.6695139999999999
2316,-1,167,846,79,148,1,1,0.654747
2317,-1,428,785,99,214,1,1,0.986321
2317,-1,382,743,74,195,1,1,0.9850479999999999
2317,-1,1148,-2,47,118,1,1,0.973225
2317,-1,287,730,93,174,1,1,0.966638
2317,-1,1190,12,51,116,1,1,0.908755
2317,-1,955,-1,39,69,1,1,0.853256
2317,-1,203,803,73,199,1,1,0.765583
2317,-1,265,852,78,200,1,1,0.6811079999999999
2317,-1,167,845,79,150,1,1,0.638555
2317,-1,903,-1,47,46,1,1,0.638436
2318,-1,426,788,93,212,1,1,0.990817
2318,-1,380,746,73,193,1,1,0.9874769999999999
2318,-1,1148,-1,49,117,1,1,0.9836429999999999
2318,-1,282,730,88,167,1,1,0.9539489999999999
2318,-1,1190,11,53,116,1,1,0.926589
2318,-1,956,-1,40,70,1,1,0.8268679999999999
2318,-1,202,803,64,198,1,1,0.7943199999999999
2318,-1,157,852,78,137,1,1,0.722279
2318,-1,262,854,79,197,1,1,0.657026
2318,-1,900,-1,51,48,1,1,0.642736
2319,-1,424,788,92,213,1,1,0.9912489999999999
2319,-1,381,749,67,198,1,1,0.9896699999999999
2319,-1,1148,-2,51,116,1,1,0.9771949999999999
2319,-1,278,732,73,148,1,1,0.954306
2319,-1,1190,11,55,116,1,1,0.931398
2319,-1,955,-1,40,70,1,1,0.8420909999999999
2319,-1,892,-1,54,48,1,1,0.752559
2319,-1,265,863,75,193,1,1,0.6103649999999999
2319,-1,205,807,60,178,1,1,0.591944
2319,-1,153,858,69,128,1,1,0.5690419999999999
2319,-1,212,818,91,236,1,1,0.392429
2320,-1,377,823,91,227,1,1,0.977912
2320,-1,334,770,66,217,1,1,0.947048
2320,-1,1209,2,49,107,1,1,0.943468
2320,-1,218,750,86,166,1,1,0.9296249999999999
2320,-1,188,862,83,216,1,1,0.8838659999999999
2320,-1,1159,-2,54,107,1,1,0.8643639999999999
2320,-1,957,-1,40,70,1,1,0.860726
2320,-1,887,-1,48,57,1,1,0.747904
2320,-1,129,824,72,196,1,1,0.7219439999999999
2320,-1,68,863,78,148,1,1,0.660517
2321,-1,376,827,88,223,1,1,0.976958
2321,-1,330,769,66,219,1,1,0.9560529999999999
2321,-1,1209,1,48,108,1,1,0.920354
2321,-1,185,862,84,219,1,1,0.9009039999999999
2321,-1,208,746,91,165,1,1,0.8881589999999999
2321,-1,958,-1,38,70,1,1,0.8551829999999999
2321,-1,1159,-2,55,108,1,1,0.849988
2321,-1,63,854,81,155,1,1,0.7901199999999999
2321,-1,887,-1,46,60,1,1,0.648427
2321,-1,117,825,74,192,1,1,0.602565
2322,-1,371,828,89,223,1,1,0.9800559999999999
2322,-1,321,772,70,218,1,1,0.97042
2322,-1,1213,1,43,106,1,1,0.9666939999999999
2322,-1,204,748,88,159,1,1,0.906022
2322,-1,1162,-2,50,106,1,1,0.902117
2322,-1,176,862,83,221,1,1,0.894944
2322,-1,72,830,112,190,1,1,0.880188
2322,-1,958,-1,37,70,1,1,0.8695999999999999
2322,-1,1186,-2,61,110,1,1,0.8064399999999999
2322,-1,886,-1,45,61,1,1,0.7565799999999999
2322,-1,58,858,62,131,1,1,0.308498
2323,-1,371,828,89,223,1,1,0.983045
2323,-1,321,773,70,217,1,1,0.9720099999999999
2323,-1,1212,1,45,106,1,1,0.9645309999999999
2323,-1,1162,-2,49,105,1,1,0.905032
2323,-1,204,748,88,159,1,1,0.9020199999999999
2323,-1,176,861,82,222,1,1,0.89854
2323,-1,73,831,111,191,1,1,0.889571
2323,-1,958,-1,38,70,1,1,0.855312
2323,-1,887,-1,45,61,1,1,0.7107319999999999
2323,-1,58,858,63,132,1,1,0.339349
2324,-1,371,829,85,223,1,1,0.986606
2324,-1,1213,1,46,107,1,1,0.9739399999999999
2324,-1,316,773,70,211,1,1,0.95134
2324,-1,174,864,80,219,1,1,0.947637
2324,-1,79,829,103,189,1,1,0.913059
2324,-1,1163,-2,46,102,1,1,0.904652
2324,-1,202,749,82,154,1,1,0.860764
2324,-1,958,-1,38,70,1,1,0.833815
2324,-1,889,-1,45,63,1,1,0.595472
2324,-1,56,856,62,135,1,1,0.33252899999999996
2325,-1,366,829,85,221,1,1,0.991058
2325,-1,311,775,72,206,1,1,0.975973
2325,-1,171,862,80,220,1,1,0.966552
2325,-1,1210,1,52,106,1,1,0.9632679999999999
2325,-1,74,826,107,193,1,1,0.9391029999999999
2325,-1,1163,-1,48,97,1,1,0.8763909999999999
2325,-1,203,751,73,149,1,1,0.84737
2325,-1,958,-1,37,70,1,1,0.8472339999999999
2325,-1,888,-1,43,63,1,1,0.708101
2325,-1,55,852,65,149,1,1,0.274076
2326,-1,361,830,85,221,1,1,0.991355
2326,-1,306,778,71,203,1,1,0.9895839999999999
2326,-1,165,864,82,218,1,1,0.9713609999999999
2326,-1,1211,1,50,106,1,1,0.96397
2326,-1,86,827,92,201,1,1,0.9508749999999999
2326,-1,205,749,71,177,1,1,0.856185
2326,-1,1163,-2,47,98,1,1,0.8239909999999999
2326,-1,957,-1,40,70,1,1,0.768152
2326,-1,885,-1,48,65,1,1,0.516817
2326,-1,885,0,102,68,1,1,0.334729
2327,-1,355,830,84,220,1,1,0.988937
2327,-1,298,779,76,204,1,1,0.9872829999999999
2327,-1,1212,1,49,106,1,1,0.976962
2327,-1,162,867,79,216,1,1,0.9665009999999999
2327,-1,85,829,90,189,1,1,0.902629
2327,-1,200,749,70,182,1,1,0.866274
2327,-1,1165,-2,41,92,1,1,0.806079
2327,-1,958,-1,37,70,1,1,0.7818109999999999
2327,-1,888,-2,40,67,1,1,0.49535799999999997
2328,-1,350,830,86,220,1,1,0.986153
2328,-1,292,781,78,203,1,1,0.9835149999999999
2328,-1,141,877,97,204,1,1,0.977842
2328,-1,1212,0,51,106,1,1,0.9536519999999999
2328,-1,89,832,82,201,1,1,0.908651
2328,-1,193,751,73,187,1,1,0.860459
2328,-1,1163,-2,47,92,1,1,0.7897609999999999
2328,-1,957,-1,39,70,1,1,0.671381
2328,-1,887,-1,46,67,1,1,0.465107
2328,-1,888,-1,99,70,1,1,0.297589
2329,-1,350,830,86,221,1,1,0.986691
2329,-1,292,781,78,204,1,1,0.983973
2329,-1,140,877,98,204,1,1,0.979738
2329,-1,1211,0,52,106,1,1,0.950438
2329,-1,90,832,81,200,1,1,0.9199299999999999
2329,-1,193,751,73,187,1,1,0.872087
2329,-1,1163,-2,48,92,1,1,0.8067529999999999
2329,-1,957,-1,39,70,1,1,0.7243459999999999
2329,-1,886,-1,44,67,1,1,0.58985
2330,-1,284,784,84,204,1,1,0.984497
2330,-1,350,833,83,219,1,1,0.9812719999999999
2330,-1,139,880,96,202,1,1,0.978413
2330,-1,1214,0,50,102,1,1,0.9578749999999999
2330,-1,73,830,90,213,1,1,0.9203049999999999
2330,-1,1163,-1,47,91,1,1,0.8605499999999999
2330,-1,188,753,74,183,1,1,0.797794
2330,-1,957,-1,40,70,1,1,0.6767599999999999
2330,-1,884,-2,50,69,1,1,0.498361
2330,-1,886,-1,100,71,1,1,0.360101
2331,-1,273,787,92,211,1,1,0.9768509999999999
2331,-1,140,882,94,200,1,1,0.976382
2331,-1,346,838,85,214,1,1,0.968212
2331,-1,1214,-1,52,102,1,1,0.9357289999999999
2331,-1,54,831,105,219,1,1,0.909793
2331,-1,174,751,81,189,1,1,0.8283109999999999
2331,-1,1165,-1,45,89,1,1,0.7107709999999999
2331,-1,957,-1,40,70,1,1,0.660685
2331,-1,884,-2,51,70,1,1,0.43195999999999996
2331,-1,885,-1,100,71,1,1,0.367083
2331,-1,52,890,61,111,1,1,0.27965
2332,-1,135,887,96,196,1,1,0.971024
2332,-1,262,789,97,210,1,1,0.9569369999999999
2332,-1,1217,-2,50,101,1,1,0.95519
2332,-1,334,843,89,209,1,1,0.945291
2332,-1,53,832,102,222,1,1,0.941457
2332,-1,170,751,80,190,1,1,0.9145789999999999
2332,-1,1164,-1,47,90,1,1,0.878988
2332,-1,880,-2,50,70,1,1,0.78391
2332,-1,957,-1,39,71,1,1,0.761759
2332,-1,878,-1,93,71,1,1,0.31873599999999996
2333,-1,131,890,101,192,1,1,0.9715159999999999
2333,-1,162,752,83,197,1,1,0.950851
2333,-1,257,790,95,212,1,1,0.948129
2333,-1,1220,0,47,99,1,1,0.9369639999999999
2333,-1,55,833,96,220,1,1,0.925221
2333,-1,330,843,90,212,1,1,0.920663
2333,-1,1163,0,51,88,1,1,0.892106
2333,-1,879,-2,53,70,1,1,0.817421
2333,-1,956,-1,41,70,1,1,0.691623
2333,-1,32,874,64,137,1,1,0.552899
2333,-1,1150,-2,122,99,1,1,0.26692299999999997
2334,-1,128,889,102,193,1,1,0.975232
2334,-1,158,753,85,201,1,1,0.9743809999999999
2334,-1,259,792,89,209,1,1,0.9418139999999999
2334,-1,1220,0,49,99,1,1,0.935813
2334,-1,36,837,108,218,1,1,0.934136
2334,-1,303,841,117,214,1,1,0.88767
2334,-1,878,-2,48,69,1,1,0.873205
2334,-1,1164,0,50,87,1,1,0.842332
2334,-1,957,-1,40,70,1,1,0.731491
2334,-1,20,864,74,143,1,1,0.603769
2334,-1,1161,-3,109,102,1,1,0.251507
2335,-1,127,888,104,194,1,1,0.9756579999999999
2335,-1,158,753,84,202,1,1,0.9732339999999999
2335,-1,259,792,89,208,1,1,0.9423149999999999
2335,-1,1220,0,49,99,1,1,0.936894
2335,-1,38,837,106,217,1,1,0.930846
2335,-1,302,842,117,212,1,1,0.9060509999999999
2335,-1,878,-2,47,69,1,1,0.88666
2335,-1,1164,0,49,87,1,1,0.851333
2335,-1,957,-1,39,70,1,1,0.7817919999999999
2335,-1,20,867,72,141,1,1,0.63468
2336,-1,151,755,91,196,1,1,0.9734109999999999
2336,-1,121,892,103,189,1,1,0.95983
2336,-1,39,832,102,225,1,1,0.955961
2336,-1,259,793,87,205,1,1,0.955614
2336,-1,307,841,108,220,1,1,0.946094
2336,-1,1225,0,43,98,1,1,0.9075249999999999
2336,-1,878,-2,48,70,1,1,0.8440989999999999
2336,-1,1163,0,51,87,1,1,0.8367669999999999
2336,-1,957,-1,40,70,1,1,0.7446969999999999
2336,-1,15,874,65,131,1,1,0.655312
2336,-1,876,-1,95,70,1,1,0.328003
2337,-1,152,757,91,196,1,1,0.9819979999999999
2337,-1,112,888,98,193,1,1,0.9704299999999999
2337,-1,294,845,117,214,1,1,0.967911
2337,-1,260,793,80,203,1,1,0.953411
2337,-1,40,832,99,226,1,1,0.9448529999999999
2337,-1,1229,-1,42,100,1,1,0.934384
2337,-1,875,-2,50,69,1,1,0.917074
2337,-1,1165,-2,51,84,1,1,0.899102
2337,-1,958,-1,39,70,1,1,0.764691
2337,-1,6,881,63,121,1,1,0.642431
2338,-1,150,759,94,193,1,1,0.9780209999999999
2338,-1,112,888,87,194,1,1,0.9664609999999999
2338,-1,1230,-1,41,101,1,1,0.955298
2338,-1,262,794,73,201,1,1,0.95239
2338,-1,284,856,130,208,1,1,0.94887
2338,-1,36,836,94,223,1,1,0.943311
2338,-1,875,-2,49,68,1,1,0.935572
2338,-1,1166,-2,50,84,1,1,0.8950589999999999
2338,-1,958,-1,38,70,1,1,0.808094
2338,-1,3,872,61,132,1,1,0.548469
2339,-1,144,761,100,190,1,1,0.966587
2339,-1,255,796,73,204,1,1,0.960509
2339,-1,280,859,135,208,1,1,0.95056
2339,-1,872,-1,51,68,1,1,0.942191
2339,-1,1232,-1,40,99,1,1,0.9292349999999999
2339,-1,34,839,90,220,1,1,0.905168
2339,-1,111,887,85,195,1,1,0.8862049999999999
2339,-1,1167,-2,50,84,1,1,0.850957
2339,-1,958,-1,38,70,1,1,0.80689
2339,-1,63,866,113,211,1,1,0.622377
2339,-1,2,868,58,142,1,1,0.448988
2340,-1,252,793,72,209,1,1,0.9702149999999999
2340,-1,133,762,110,191,1,1,0.961031
2340,-1,282,859,134,208,1,1,0.960638
2340,-1,871,-2,54,69,1,1,0.945307
2340,-1,1233,0,39,98,1,1,0.89843
2340,-1,105,893,77,185,1,1,0.875265
2340,-1,958,-1,39,70,1,1,0.8190409999999999
2340,-1,1168,-2,52,84,1,1,0.8018909999999999
2340,-1,37,842,82,214,1,1,0.761007
2340,-1,0,867,54,146,1,1,0.5732999999999999
2341,-1,253,793,71,208,1,1,0.969951
2341,-1,134,762,108,191,1,1,0.963923
2341,-1,282,859,134,209,1,1,0.960123
2341,-1,871,-2,53,69,1,1,0.927632
2341,-1,1231,-1,41,98,1,1,0.90193
2341,-1,106,893,77,185,1,1,0.878265
2341,-1,1168,-1,52,83,1,1,0.829075
2341,-1,958,-1,38,70,1,1,0.813773
2341,-1,37,842,82,215,1,1,0.7130059999999999
2341,-1,0,867,54,147,1,1,0.566665
2342,-1,250,795,70,210,1,1,0.967119
2342,-1,131,764,106,188,1,1,0.96414
2342,-1,280,862,133,206,1,1,0.955676
2342,-1,868,-2,62,70,1,1,0.936569
2342,-1,1168,-1,51,81,1,1,0.909508
2342,-1,1232,1,40,96,1,1,0.9008729999999999
2342,-1,105,894,74,187,1,1,0.897285
2342,-1,958,-1,38,70,1,1,0.757647
2342,-1,14,862,101,215,1,1,0.7165779999999999
2342,-1,-1,866,52,149,1,1,0.673165
2343,-1,243,794,73,211,1,1,0.9791249999999999
2343,-1,131,767,100,180,1,1,0.9741
2343,-1,284,863,117,199,1,1,0.949195
2343,-1,1169,-1,49,79,1,1,0.9390179999999999
2343,-1,864,-2,64,71,1,1,0.9201039999999999
2343,-1,1232,0,40,98,1,1,0.914972
2343,-1,94,889,76,197,1,1,0.8722979999999999
2343,-1,25,862,84,206,1,1,0.786176
2343,-1,958,-1,37,70,1,1,0.7541599999999999
2343,-1,-2,866,55,145,1,1,0.6932499999999999
2344,-1,244,798,69,204,1,1,0.972549
2344,-1,280,864,108,203,1,1,0.9584579999999999
2344,-1,129,768,97,175,1,1,0.941143
2344,-1,1171,-2,49,78,1,1,0.931786
2344,-1,89,892,79,191,1,1,0.908905
2344,-1,865,-2,60,72,1,1,0.901762
2344,-1,1231,0,42,97,1,1,0.890682
2344,-1,959,-1,36,70,1,1,0.793414
2344,-1,33,864,69,202,1,1,0.579434
2344,-1,7,863,79,153,1,1,0.5753079999999999
2344,-1,0,884,51,124,1,1,0.5748989999999999
2345,-1,241,799,67,208,1,1,0.9761219999999999
2345,-1,278,865,101,203,1,1,0.957588
2345,-1,1170,-1,51,78,1,1,0.9514349999999999
2345,-1,1231,0,43,94,1,1,0.923852
2345,-1,128,773,68,159,1,1,0.920863
2345,-1,863,-2,58,72,1,1,0.9140689999999999
2345,-1,79,894,87,188,1,1,0.8882869999999999
2345,-1,959,-1,36,70,1,1,0.8070539999999999
2345,-1,30,858,71,160,1,1,0.731208
2345,-1,-1,884,48,124,1,1,0.544986
2346,-1,239,802,65,208,1,1,0.965478
2346,-1,272,863,98,202,1,1,0.963379
2346,-1,65,896,95,187,1,1,0.960541
2346,-1,121,772,70,172,1,1,0.949491
